regime,regime_label,model,label,UR_RMSE_pp,UR_MAE_pp,UR_Corr,UR_Bias_pp,n_seeds
pre_covid_stable,Pre-COVID stable (2018-01..2019-12),ABM_Full_recalibrated,"Full heterogeneous ABM (recalibrated, §6.2)",0.6092,0.5813,0.104,0.5813,5
pre_covid_stable,Pre-COVID stable (2018-01..2019-12),B0a_NoChange,No-change (random walk),0.3571,0.3167,N/A,0.3167,—
pre_covid_stable,Pre-COVID stable (2018-01..2019-12),B0b_HistMean,Historical mean,2.4629,2.4574,N/A,2.4574,—
pre_covid_stable,Pre-COVID stable (2018-01..2019-12),B0c_Drift,Drift (12m local trend),0.2754,0.2263,0.85,-0.2122,—
pre_covid_stable,Pre-COVID stable (2018-01..2019-12),B1_AR,"AR(p), BIC",0.4737,0.4218,-0.8502,0.4218,—
pre_covid_stable,Pre-COVID stable (2018-01..2019-12),B2_ARIMA,"ARIMA(p,d,q), AIC grid",0.7371,0.5961,-0.8108,0.5941,—
pre_covid_stable,Pre-COVID stable (2018-01..2019-12),B3_ETS,"ETS (SES/Holt/Damped, AICc)",0.3689,0.3054,0.85,-0.2957,—
pre_covid_stable,Pre-COVID stable (2018-01..2019-12),B4_VAR,"VAR(p), BIC, UR+LFPR+EPOP",0.5616,0.4769,0.85,-0.4716,—
pre_covid_stable,Pre-COVID stable (2018-01..2019-12),B5_RidgeVAR,"Ridge VAR(2), 5 vars (BVAR approx)",0.9582,0.8318,0.8183,-0.8265,—
pre_covid_stable,Pre-COVID stable (2018-01..2019-12),B6_Beveridge,"Beveridge OLS (vac, sep)",0.3782,0.3256,0.2973,0.2342,—
pre_covid_stable,Pre-COVID stable (2018-01..2019-12),B7_DMP,"DMP-style (theta, sep)",0.2568,0.2098,0.5554,-0.2051,—
pre_covid_stable,Pre-COVID stable (2018-01..2019-12),B8_Flow,Flow-based UR (sep + AR(1) f),1.0594,0.9571,-0.793,0.9571,—
covid_crisis_mar,COVID crisis (2020-03..2021-12),ABM_Full_recalibrated,"Full heterogeneous ABM (recalibrated, §6.2)",2.974,2.6129,0.7592,-2.2801,5
covid_crisis_mar,COVID crisis (2020-03..2021-12),B0a_NoChange,No-change (random walk),4.5109,3.5136,-0.0,-3.5136,—
covid_crisis_mar,COVID crisis (2020-03..2021-12),B0b_HistMean,Historical mean,3.0185,1.948,-0.0,-1.0528,—
covid_crisis_mar,COVID crisis (2020-03..2021-12),B0c_Drift,Drift (12m local trend),4.6114,3.6986,0.7412,-3.6986,—
covid_crisis_mar,COVID crisis (2020-03..2021-12),B1_AR,"AR(p), BIC",4.5006,3.4939,-0.7416,-3.4939,—
covid_crisis_mar,COVID crisis (2020-03..2021-12),B2_ARIMA,"ARIMA(p,d,q), AIC grid",4.3841,3.2296,-0.7205,-3.1713,—
covid_crisis_mar,COVID crisis (2020-03..2021-12),B3_ETS,"ETS (SES/Holt/Damped, AICc)",4.6329,3.7386,0.7431,-3.7386,—
covid_crisis_mar,COVID crisis (2020-03..2021-12),B4_VAR,"VAR(p), BIC, UR+LFPR+EPOP",4.7099,3.8554,0.7455,-3.8554,—
covid_crisis_mar,COVID crisis (2020-03..2021-12),B5_RidgeVAR,"Ridge VAR(2), 5 vars (BVAR approx)",4.0521,3.4022,0.667,-3.4022,—
covid_crisis_mar,COVID crisis (2020-03..2021-12),B6_Beveridge,"Beveridge OLS (vac, sep)",8.4336,5.1038,-0.3016,-5.1038,—
covid_crisis_mar,COVID crisis (2020-03..2021-12),B7_DMP,"DMP-style (theta, sep)",2.929,2.6989,0.92,-2.6989,—
covid_crisis_mar,COVID crisis (2020-03..2021-12),B8_Flow,Flow-based UR (sep + AR(1) f),2.2934,1.7523,0.9256,-1.7523,—
post_covid_norm,Post-COVID normalization (2022-01..2026-02),ABM_Full_recalibrated,"Full heterogeneous ABM (recalibrated, §6.2)",0.2731,0.2089,0.7636,-0.1669,5
post_covid_norm,Post-COVID normalization (2022-01..2026-02),B0a_NoChange,No-change (random walk),0.3094,0.2714,N/A,-0.002,—
post_covid_norm,Post-COVID normalization (2022-01..2026-02),B0b_HistMean,Historical mean,2.1729,2.1507,0.0,2.1507,—
post_covid_norm,Post-COVID normalization (2022-01..2026-02),B0c_Drift,Drift (12m local trend),6.9191,5.8953,-0.8549,-5.8953,—
post_covid_norm,Post-COVID normalization (2022-01..2026-02),B1_AR,"AR(p), BIC",1.6106,1.5572,0.6372,1.5572,—
post_covid_norm,Post-COVID normalization (2022-01..2026-02),B2_ARIMA,"ARIMA(p,d,q), AIC grid",1.6175,1.5639,0.6372,1.5639,—
post_covid_norm,Post-COVID normalization (2022-01..2026-02),B3_ETS,"ETS (SES/Holt/Damped, AICc)",0.3094,0.2716,N/A,-0.001,—
post_covid_norm,Post-COVID normalization (2022-01..2026-02),B4_VAR,"VAR(p), BIC, UR+LFPR+EPOP",0.6633,0.5441,-0.8698,0.5169,—
post_covid_norm,Post-COVID normalization (2022-01..2026-02),B5_RidgeVAR,"Ridge VAR(2), 5 vars (BVAR approx)",1.2643,1.1592,0.9356,-1.1592,—
post_covid_norm,Post-COVID normalization (2022-01..2026-02),B6_Beveridge,"Beveridge OLS (vac, sep)",0.4216,0.3871,0.8262,0.3176,—
post_covid_norm,Post-COVID normalization (2022-01..2026-02),B7_DMP,"DMP-style (theta, sep)",0.6361,0.5473,0.8185,-0.5473,—
post_covid_norm,Post-COVID normalization (2022-01..2026-02),B8_Flow,Flow-based UR (sep + AR(1) f),0.4263,0.3636,0.6425,0.3444,—
full_post_2018,Full post-2018 (2018-01..2026-02),ABM_Full_recalibrated,"Full heterogeneous ABM (recalibrated, §6.2)",1.4674,0.8606,0.7175,-0.439,5
full_post_2018,Full post-2018 (2018-01..2026-02),B0a_NoChange,No-change (random walk),1.9612,0.9103,-0.0,-0.4711,—
full_post_2018,Full post-2018 (2018-01..2026-02),B0b_HistMean,Historical mean,2.5322,2.2818,-0.0,1.6696,—
full_post_2018,Full post-2018 (2018-01..2026-02),B0c_Drift,Drift (12m local trend),3.2891,2.5494,0.1544,-2.546,—
full_post_2018,Full post-2018 (2018-01..2026-02),B1_AR,"AR(p), BIC",1.9448,1.1067,-0.1431,-0.098,—
full_post_2018,Full post-2018 (2018-01..2026-02),B2_ARIMA,"ARIMA(p,d,q), AIC grid",2.6139,2.1089,-0.0997,1.3513,—
full_post_2018,Full post-2018 (2018-01..2026-02),B3_ETS,"ETS (SES/Holt/Damped, AICc)",3.6217,2.8964,0.1544,-2.894,—
full_post_2018,Full post-2018 (2018-01..2026-02),B4_VAR,"VAR(p), BIC, UR+LFPR+EPOP",3.163,2.4308,0.03,-2.4295,—
full_post_2018,Full post-2018 (2018-01..2026-02),B5_RidgeVAR,"Ridge VAR(2), 5 vars (BVAR approx)",4.9447,4.2965,0.432,-4.2952,—
full_post_2018,Full post-2018 (2018-01..2026-02),B6_Beveridge,"Beveridge OLS (vac, sep)",4.0777,1.486,-0.4074,-0.9019,—
full_post_2018,Full post-2018 (2018-01..2026-02),B7_DMP,"DMP-style (theta, sep)",1.6858,1.2917,0.827,-1.2834,—
full_post_2018,Full post-2018 (2018-01..2026-02),B8_Flow,Flow-based UR (sep + AR(1) f),0.9848,0.7147,0.9134,0.3923,—
