mechanism_disabled,affected_block,oos_ur_rmse_pp,delta_ur_rmse_pp,seed_sd_ur_pp,lfpr_rmse_pp,epop_rmse_pp,interpretation
NONE (baseline),—,0.2211,0.0,0.0068,2.2743,2.2141,reference
high_fragility_modifier,type-specific,0.2329,0.0118,0.0151,2.277,2.2145,standalone effect within seed noise
liquidity_constraint_modifier,type-specific,0.295,0.074,0.0259,1.6473,1.4565,marginal UR effect; may matter for LFPR/EPOP
housing_lockin_modifier,type-specific,0.2405,0.0194,0.0082,2.4984,2.4319,standalone effect within seed noise
fragility_x_liquidity_interaction,type-specific,0.2325,0.0114,0.0154,2.3219,2.2617,standalone effect within seed noise
matching_competition,labor/search,2.1461,1.9251,0.0153,0.7677,2.0123,CORE — disabling collapses UR dynamics
discouraged_worker,participation,0.2443,0.0232,0.0156,3.8277,3.6755,standalone effect within seed noise
housing_reentry_friction,participation,0.3962,0.1751,0.0331,8.3622,7.8117,important — disabling produces visible UR loss
expectation_participation,participation,0.2493,0.0282,0.009,2.5634,2.5347,mild deterioration
effective_mpc_adjustment,household,0.2488,0.0277,0.0113,2.0121,1.9123,standalone effect within seed noise
consumption_sequencing,household,0.2318,0.0107,0.0098,2.2353,2.1708,standalone effect within seed noise
buffer_consumption_ordering,household,0.2266,0.0056,0.0253,2.0891,2.0093,standalone effect within seed noise
state_dependent_expectation,expectations,0.2525,0.0314,0.0229,1.5618,1.5827,marginal UR effect; may matter for LFPR/EPOP
experience_dependent_expectation,expectations,0.2324,0.0113,0.0112,4.1563,4.0304,standalone effect within seed noise
